"","LAIamp","a","b","Ts","Ti"
"GmJMC099_y2018_D1-0174",0.0784884486960361,0.00300000086198872,0.00438887665963682,1266.66666666667,550
"GmJMC099_y2018_D2-0192",0.129573674507427,0.00307632574821558,0.00557794709872473,1533.33333333333,550
"GmJMC099_y2019_W1-0039",0.766609698992952,0.0289784547518672,0.00813131341577333,1266.66666666667,950
"GmJMC099_y2019_W4-0200",0.196094960811783,0.0248536711414272,0.00531400176185503,1666.66666666667,950
"GmJMC100_y2017_C1-0129",2.02455325905603,0.0182081217071486,0.00624026345058886,1533.33333333333,883.333333333333
"GmJMC100_y2017_C2-0008",1.82014947624391,0.0032399336382385,0.00657099143115213,1666.66666666667,883.333333333333
"GmJMC100_y2017_D1-0157",0.829401034419933,0.00342114777931051,0.00853096079890066,2066.66666666667,750
"GmJMC100_y2017_D2-0121",0.545214251339764,0.0248597027247906,0.011476537214383,2200,616.666666666667
"GmJMC100_y2018_C1-0077",0.85745035214221,0.00603672738223455,0.0091823503607368,1533.33333333333,816.666666666667
"GmJMC100_y2018_C2-0150",1.44110799453742,0.00300449683052324,0.00575501068749214,1533.33333333333,950
"GmJMC100_y2018_D1-0056",0.0921691524219462,0.00512171683681718,0.00455035720004541,1533.33333333333,550
"GmJMC100_y2018_D2-0072",0.146915697755653,0.00300002302842148,0.00590807411017068,1533.33333333333,616.666666666667
"GmJMC100_y2019_W1-0093",1.01744213387676,0.00542936949035165,0.00865605228632272,1666.66666666667,816.666666666667
"GmJMC100_y2019_W4-0166",0.181601367265207,0.0262163866139336,0.00537977500144145,2333.33333333333,950
"GmJMC101_y2017_C1-0013",1.37457260537129,0.00664755981506916,0.00679037268307574,1533.33333333333,883.333333333333
"GmJMC101_y2017_C2-0068",2.31857370476355,0.0221271932155701,0.00515480757860511,2066.66666666667,950
"GmJMC101_y2017_D1-0060",0.488968227404913,0.0298840015587454,0.00825406014762415,1933.33333333333,616.666666666667
"GmJMC101_y2017_D2-0171",0.433880128901146,0.0249521994825923,0.0109221834681514,2066.66666666667,683.333333333333
"GmJMC101_y2018_C1-0024",0.930580872415666,0.0170434256368866,0.00884010367041805,2066.66666666667,816.666666666667
"GmJMC101_y2018_C2-0110",1.19581505071527,0.00306560339349116,0.00566955146938426,1533.33333333333,950
"GmJMC101_y2018_D1-0184",0.08576480392058,0.00300000104597698,0.00565671728039813,1266.66666666667,550
"GmJMC101_y2018_D2-0048",0.0738634180096463,0.00300013109247592,0.00574457150860902,1266.66666666667,550
"GmJMC101_y2019_W1-0048",0.873045187321839,0.00612084218158234,0.00674627959673328,1266.66666666667,950
"GmJMC101_y2019_W4-0089",0.222428081405682,0.0143364435767413,0.0032644667616568,1933.33333333333,950
"GmJMC102_y2017_C1-0004",0.784676873064766,0.0125120169956356,0.00629905243413791,1533.33333333333,883.333333333333
"GmJMC102_y2017_C2-0199",1.1196954055761,0.0251170100035768,0.00428686105840011,2066.66666666667,950
"GmJMC102_y2017_D1-0130",0.270841636991261,0.0047891281980283,0.0113134679551472,2066.66666666667,683.333333333333
"GmJMC102_y2017_D2-0085",0.479772515222966,0.0292662160986788,0.00963406012248937,2066.66666666667,683.333333333333
"GmJMC102_y2018_C1-0153",0.871029863336438,0.00636556660938498,0.00923543511389422,1400,750
"GmJMC102_y2018_C2-0060",0.852019547782582,0.00509027304414704,0.00821341215915265,1266.66666666667,750
"GmJMC102_y2018_D1-0059",0.0709063405190001,0.00606237151678742,0.00200101226531881,1400,683.333333333333
"GmJMC102_y2018_D2-0099",0.13234869823833,0.0126532949289629,0.00306259056837429,1266.66666666667,883.333333333333
"GmJMC102_y2019_W1-0131",0.4969984679926,0.00650870243774423,0.00756614575113135,1266.66666666667,883.333333333333
"GmJMC102_y2019_W4-0035",0.232479638225125,0.00701364670213152,0.00899207144188429,1266.66666666667,883.333333333333
"GmJMC104_y2017_C1-0131",1.30429662430119,0.00577710080028917,0.00628551549304032,1533.33333333333,883.333333333333
"GmJMC104_y2017_C2-0145",1.33909517175511,0.00530712356189574,0.00535317120750911,1533.33333333333,950
"GmJMC104_y2017_D1-0123",0.624739862246115,0.00582278268036863,0.00636809123643464,1800,750
"GmJMC104_y2017_D2-0035",0.418763764008118,0.0296732602397207,0.0102074986210803,1933.33333333333,683.333333333333
"GmJMC104_y2018_C1-0101",1.27023978020181,0.00300000263594551,0.006629206317947,1800,883.333333333333
"GmJMC104_y2018_C2-0014",1.17496028246237,0.00377392075662979,0.00621234118919211,1533.33333333333,950
"GmJMC104_y2018_D1-0007",0.0779126628808886,0.00300009623799484,0.00211317335903008,1533.33333333333,816.666666666667
"GmJMC104_y2018_D2-0080",0.147247373708084,0.0164686934330839,0.00388584769486022,2066.66666666667,616.666666666667
"GmJMC104_y2019_W1-0082",0.585804530704141,0.006289149401507,0.00683760103972229,1266.66666666667,950
"GmJMC104_y2019_W4-0153",0.198237093706841,0.0165063135041352,0.00562256347772577,1266.66666666667,950
"GmJMC105_y2017_C1-0107",0.918834471783522,0.00307749156710726,0.00541490130223611,1666.66666666667,950
"GmJMC105_y2017_C2-0112",1.18937536202774,0.00854359504642178,0.00516317934625623,1533.33333333333,950
"GmJMC105_y2017_D1-0168",0.534201025227453,0.0219376789672234,0.00912913670948471,1533.33333333333,616.666666666667
"GmJMC105_y2017_D2-0033",0.55299777501871,0.00349589560509701,0.00716655664423736,1933.33333333333,750
"GmJMC105_y2018_C1-0090",0.807956921420848,0.00670911336420231,0.00701998636765885,1400,883.333333333333
"GmJMC105_y2018_C2-0192",1.09921101177646,0.00657896702515716,0.00788992295219184,1400,816.666666666667
"GmJMC105_y2018_D1-0017",0.0705896596486721,0.00741852648870498,0.00229302474149787,1400,550
"GmJMC105_y2018_D2-0170",0.182474452150087,0.0263507505075297,0.00338899552106795,2066.66666666667,683.333333333333
"GmJMC105_y2019_W1-0111",0.451283096469335,0.00613828573755164,0.00643075471925021,1266.66666666667,950
"GmJMC105_y2019_W4-0130",0.101477058974815,0.0183339624316608,0.00284856338702782,1800,950
"GmJMC106_y2017_C1-0121",2.68149423010789,0.0224148181886117,0.00458308783164062,2066.66666666667,1100
"GmJMC106_y2017_C2-0064",2.3419616965498,0.0256382035580833,0.0059506993472054,1533.33333333333,1033.33333333333
"GmJMC106_y2017_D1-0022",0.800238543343355,0.0299898946344125,0.00798298449036915,1933.33333333333,766.666666666667
"GmJMC106_y2017_D2-0132",0.541179061501322,0.0255776260959873,0.0091118644856,2066.66666666667,766.666666666667
"GmJMC106_y2018_C1-0064",0.714987068029863,0.0139116272898047,0.0100509945343892,2066.66666666667,833.333333333333
"GmJMC106_y2018_C2-0130",1.08825080997731,0.00380112826198409,0.00726709536678189,1666.66666666667,966.666666666667
"GmJMC106_y2018_D1-0090",0.0688869228954848,0.00300000000198603,0.00495327492294222,1266.66666666667,700
"GmJMC106_y2018_D2-0041",0.0388889851972497,0.00300000028078642,0.00346309019606749,1266.66666666667,900
"GmJMC106_y2019_W1-0185",0.934242688530774,0.00534219495926417,0.00621714375649115,1266.66666666667,1100
"GmJMC106_y2019_W4-0150",0.0753855077180987,0.0298301567676507,0.00358899595773244,1266.66666666667,1100
"GmJMC110_y2017_C1-0168",1.75303068978509,0.0221097074897354,0.005872110693894,3133.33333333333,950
"GmJMC110_y2017_C2-0091",2.14209596234018,0.0253043009654657,0.00664913725131116,2733.33333333333,883.333333333333
"GmJMC110_y2017_D1-0098",0.700009762955667,0.0281802851336561,0.00558558052718508,2866.66666666667,750
"GmJMC110_y2017_D2-0003",0.554438355266485,0.0269333404929371,0.0108897053042271,2333.33333333333,616.666666666667
"GmJMC110_y2018_C1-0015",1.01445880325865,0.0137537915515456,0.007880013341682,2866.66666666667,816.666666666667
"GmJMC110_y2018_C2-0146",1.28598282163176,0.00300000005085995,0.00655621548568955,2466.66666666667,883.333333333333
"GmJMC110_y2018_D1-0148",0.142584033497686,0.0292515257881181,0.00268135939187028,2466.66666666667,550
"GmJMC110_y2018_D2-0106",0.317608944288766,0.00927835202167908,0.0028681068446921,2466.66666666667,950
"GmJMC110_y2019_W1-0005",0.991980521162323,0.0108601251977376,0.00719673494240028,2333.33333333333,816.666666666667
"GmJMC110_y2019_W4-0090",0.509443442850753,0.0106334508991662,0.00509581946338281,2466.66666666667,950
"GmJMC111_y2017_C1-0155",2.20496781348884,0.00300000321904016,0.0059811961750151,2066.66666666667,950
"GmJMC111_y2017_C2-0142",1.51188571319417,0.00300000024475027,0.00647662559686455,2333.33333333333,816.666666666667
"GmJMC111_y2017_D1-0041",0.573129585095144,0.00308376966408129,0.00654816460276587,2066.66666666667,750
"GmJMC111_y2017_D2-0044",0.426207697199333,0.00300000018967347,0.00949869634096837,2066.66666666667,750
"GmJMC111_y2018_C1-0107",1.48522684567241,0.00300000020992493,0.00643170063667333,2066.66666666667,950
"GmJMC111_y2018_C2-0117",1.6068386435511,0.003000593597136,0.00677583090756332,2066.66666666667,950
"GmJMC111_y2018_D1-0029",0.0689614700404745,0.0247584143873928,0.00200000018659262,2333.33333333333,550
"GmJMC111_y2018_D2-0166",0.0835731522972129,0.0279290667180111,0.00279039581068207,2466.66666666667,550
"GmJMC111_y2019_W1-0027",0.991210724439194,0.0285143856896641,0.00730577601331322,2200,883.333333333333
"GmJMC111_y2019_W4-0042",0.273234547103093,0.0047185989645145,0.00755813751383129,2066.66666666667,883.333333333333
"GmJMC112_y2017_C1-0002",1.29596789130818,0.00812557105675442,0.00674022786543237,1533.33333333333,883.333333333333
"GmJMC112_y2017_C2-0133",1.4139994246007,0.00735705973836424,0.00568641904796028,1533.33333333333,950
"GmJMC112_y2017_D1-0186",0.527125679849291,0.0112331251333633,0.0103749319256002,1800,683.333333333333
"GmJMC112_y2017_D2-0183",0.382723876803028,0.028234517066187,0.00686468107617295,2066.66666666667,816.666666666667
"GmJMC112_y2018_C1-0190",0.734751637239424,0.0227213205231906,0.0106652561349994,2066.66666666667,750
"GmJMC112_y2018_C2-0186",0.787475118318338,0.00396253418088251,0.0078903405555102,1533.33333333333,816.666666666667
"GmJMC112_y2018_D1-0104",0.0735490368028372,0.0237986628887285,0.00435373252644007,1933.33333333333,683.333333333333
"GmJMC112_y2018_D2-0109",0.168419634358309,0.0149313333449624,0.00381802628708982,2066.66666666667,950
"GmJMC112_y2019_W1-0179",0.690160691119331,0.00656225772692523,0.00983292745560981,1266.66666666667,750
"GmJMC112_y2019_W4-0023",0.0762847912652733,0.02467879156889,0.00270288111096233,2066.66666666667,950
"GmJMC114_y2017_C1-0186",2.37837506465669,0.0234699129231207,0.00715966893506207,2333.33333333333,883.333333333333
"GmJMC114_y2017_C2-0085",2.29785048284305,0.00347203488632151,0.00685616808904929,1933.33333333333,883.333333333333
"GmJMC114_y2017_D1-0067",0.689490499101749,0.0272081911778534,0.00767408499112057,2066.66666666667,683.333333333333
"GmJMC114_y2017_D2-0060",0.738467424598405,0.0296751020234135,0.0116516990981834,2200,683.333333333333
"GmJMC114_y2018_C1-0073",0.738631093684173,0.0044339299706697,0.00847477463855624,1533.33333333333,816.666666666667
"GmJMC114_y2018_C2-0027",1.22898951274793,0.00302217636070568,0.00612871410582139,1666.66666666667,950
"GmJMC114_y2018_D1-0135",0.12986017228496,0.00300229641812,0.00455108893360804,1533.33333333333,750
"GmJMC114_y2018_D2-0138",0.0923956847276406,0.0292144110362912,0.00388967740671111,1533.33333333333,550
"GmJMC114_y2019_W1-0100",0.659783550204156,0.00641682180384605,0.00904587766120883,1533.33333333333,816.666666666667
"GmJMC114_y2019_W4-0129",0.21775532270997,0.0114088927815592,0.00410416277762736,2333.33333333333,950
"GmJMC116_y2017_C1-0008",1.5328770650853,0.0135629628647684,0.00760641030736522,2600,816.666666666667
"GmJMC116_y2017_C2-0160",1.35596599028984,0.00873361102502567,0.0062543693322996,2600,883.333333333333
"GmJMC116_y2017_D1-0183",0.397454801596613,0.0209897519041493,0.0119722497237329,2600,616.666666666667
"GmJMC116_y2017_D2-0008",0.585590699834478,0.0119487239261987,0.0142390365936136,3400,683.333333333333
"GmJMC116_y2018_C1-0171",0.873556488419055,0.0105984756534361,0.0100094919425739,2866.66666666667,750
"GmJMC116_y2018_C2-0028",1.18472163185979,0.00781788405648792,0.008295922509377,2600,883.333333333333
"GmJMC116_y2018_D1-0105",0.0864267548555293,0.0178114011361602,0.00457355185099883,2600,550
"GmJMC116_y2018_D2-0065",0.112994739780024,0.0202488356335238,0.00713607420995343,2733.33333333333,550
"GmJMC116_y2019_W1-0097",0.794716610827968,0.0164163575763929,0.00823576433075516,2733.33333333333,816.666666666667
"GmJMC116_y2019_W4-0170",0.19643150996237,0.00769988014097773,0.00372050533960684,2866.66666666667,950
"GmJMC117_y2017_C1-0161",2.02483753460216,0.00415436477192015,0.00621276294679736,1933.33333333333,966.666666666667
"GmJMC117_y2017_C2-0040",1.6737959885056,0.00829876701829066,0.0053589436215767,1533.33333333333,1033.33333333333
"GmJMC117_y2017_D1-0033",0.46817747123741,0.0250095406348104,0.00685088053836416,2066.66666666667,766.666666666667
"GmJMC117_y2017_D2-0192",0.426960498373867,0.0226750561606529,0.00333798698882393,2066.66666666667,1100
"GmJMC117_y2018_C1-0027",0.750240119776907,0.0284784140082203,0.00890693712714711,1666.66666666667,833.333333333333
"GmJMC117_y2018_C2-0003",0.795548152937981,0.00300169798816295,0.00656001493825886,1666.66666666667,900
"GmJMC117_y2018_D1-0112",0.0748698783563824,0.00300000359529532,0.00473674192669465,1266.66666666667,700
"GmJMC117_y2018_D2-0010",0.0850250741838028,0.00300000690240741,0.00497716871210121,1266.66666666667,700
"GmJMC117_y2019_W1-0174",0.577488376425069,0.00589383465417229,0.00643890537701035,1266.66666666667,1100
"GmJMC117_y2019_W4-0147",0.276575663165205,0.0168080805267603,0.00515317176265712,1266.66666666667,1100
"GmJMC121_y2017_C1-0060",1.56782722011109,0.0152510710213861,0.00517737714253238,2866.66666666667,950
"GmJMC121_y2017_C2-0050",1.16871112744251,0.027282763581596,0.00549153860848987,2333.33333333333,883.333333333333
"GmJMC121_y2017_D1-0154",0.481741799772139,0.0166323897687934,0.00858239441020677,2733.33333333333,750
"GmJMC121_y2017_D2-0104",0.546802940228526,0.0117069834040885,0.00752590188291869,3133.33333333333,750
"GmJMC121_y2018_C1-0165",0.697476757447885,0.019932035850774,0.0102751077718409,2466.66666666667,750
"GmJMC121_y2018_C2-0054",0.631242459786149,0.0188930885969158,0.0103877255202819,2333.33333333333,750
"GmJMC121_y2018_D1-0021",0.0582126918433458,0.0255036067348407,0.00620554114710505,2466.66666666667,550
"GmJMC121_y2018_D2-0064",0.158626463170398,0.0242433217924342,0.00762158890069585,2333.33333333333,616.666666666667
"GmJMC121_y2019_W1-0184",0.652744866398866,0.00593561290328741,0.00670916852649862,2466.66666666667,950
"GmJMC121_y2019_W4-0030",0.287080663541477,0.0108974978366765,0.00519821553690349,2600,950
"GmJMC126_y2017_C1-0144",1.48051864881076,0.0116249018732759,0.00724087955242125,3133.33333333333,816.666666666667
"GmJMC126_y2017_C2-0128",1.16297124860922,0.0189455881102295,0.00499068021040589,2600,883.333333333333
"GmJMC126_y2017_D1-0046",0.666255839981322,0.0259249197575808,0.00723030671733615,2733.33333333333,750
"GmJMC126_y2017_D2-0164",0.370891673016169,0.0223983310435317,0.00959857540867664,3133.33333333333,750
"GmJMC126_y2018_C1-0105",1.32840348596847,0.0200072338177725,0.00770246995383866,3400,883.333333333333
"GmJMC126_y2018_C2-0073",1.1464111412346,0.0129666131415983,0.00877494201669274,2733.33333333333,816.666666666667
"GmJMC126_y2018_D1-0171",0.0746558939992833,0.0114514845559989,0.00536719192591867,2600,550
"GmJMC126_y2018_D2-0155",0.0847397332246683,0.0278060452724845,0.00200000073484469,2600,683.333333333333
"GmJMC126_y2019_W1-0067",0.862887274254783,0.0126947336386607,0.00740164149648167,3000,883.333333333333
"GmJMC126_y2019_W4-0026",0.28582429430367,0.0258708131994216,0.0053722379951623,3400,950
"GmJMC128_y2017_C1-0027",1.0045810435452,0.00309350193424806,0.00825764289324393,1800,816.666666666667
"GmJMC128_y2017_C2-0075",1.34924594352801,0.00555205569213261,0.00711022699360844,1800,816.666666666667
"GmJMC128_y2017_D1-0050",0.253806868870032,0.00300000016297155,0.00547422952226399,1800,816.666666666667
"GmJMC128_y2017_D2-0128",0.456521374156133,0.00334116037770315,0.00994565480782847,1800,683.333333333333
"GmJMC128_y2018_C1-0134",0.983305840015286,0.022930293846439,0.00873773550974313,2600,816.666666666667
"GmJMC128_y2018_C2-0137",0.951208473573822,0.0210173844659078,0.00818695827822999,2600,816.666666666667
"GmJMC128_y2018_D1-0156",0.0700221932933724,0.0177819734277739,0.00296602251038899,1933.33333333333,550
"GmJMC128_y2018_D2-0071",0.104516304362507,0.0215083322559658,0.00689259778993889,1933.33333333333,550
"GmJMC128_y2019_W1-0181",0.453921755855723,0.00415629255565818,0.0111211239427979,2066.66666666667,750
"GmJMC128_y2019_W4-0036",0.273261396148536,0.00517417184482078,0.00972361279681805,1800,816.666666666667
"GmJMC130_y2017_C1-0178",1.07394407998076,0.0252162469572069,0.00513892355744594,2466.66666666667,883.333333333333
"GmJMC130_y2017_C2-0073",0.896566245665099,0.0202860946073769,0.00671430895150892,2333.33333333333,750
"GmJMC130_y2017_D1-0083",0.418189631772608,0.0150752835519048,0.00889157987990925,2866.66666666667,616.666666666667
"GmJMC130_y2017_D2-0087",0.223105808517378,0.0167571178260578,0.0139662266009633,2866.66666666667,616.666666666667
"GmJMC130_y2018_C1-0143",0.890897469500301,0.0190725899726354,0.00801352460079178,2866.66666666667,816.666666666667
"GmJMC130_y2018_C2-0173",0.624968190264112,0.0102225279991358,0.00867312927468358,2733.33333333333,750
"GmJMC130_y2018_D1-0151",0.059366010522088,0.0185429499483726,0.00200000000031561,2066.66666666667,550
"GmJMC130_y2018_D2-0143",0.115699839301369,0.0250531830634969,0.00200000034627793,2066.66666666667,550
"GmJMC130_y2019_W1-0149",0.362905280540178,0.00477712430289434,0.0080396525250611,2066.66666666667,816.666666666667
"GmJMC130_y2019_W4-0135",0.135149063520035,0.0071696836084858,0.00443006651256327,2066.66666666667,950
"GmJMC131_y2017_C1-0069",2.31884038827462,0.00853273964824708,0.00676075898885733,1800,883.333333333333
"GmJMC131_y2017_C2-0146",1.46801747943392,0.00338362780156516,0.00689280271414328,1800,883.333333333333
"GmJMC131_y2017_D1-0173",0.702377262664869,0.0186510036073359,0.008857756913377,2466.66666666667,683.333333333333
